a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.01063438,0.04837564,0.07329642424242423,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-132.33959999999999013,-106.65970000000000084,-128.43325789037355814,-11863.410839507550918,-11634.826625017813058,-11828.639358985541734
0.01063495,1.108132,1.6789878787878785,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-721.8428000000000111,-524.3119000000000369,-691.79504776488976914,-64094.950500855527935,-61774.674139088820084,-63741.997675574268694
0.01063512,0.2152334,0.3261112121212121,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-369.19600000000002638,-270.96289999999999054,-354.25310321733559513,-32835.796181776575395,-31700.177473523770459,-32663.04959084251551
0.01063569,0.2969474,0.44992030303030295,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-437.80689999999998463,-318.03680000000002792,-419.58786545920471484,-38921.569039160051034,-37506.396595569895,-38706.297651468538398
0.01063728,1.105707,1.6753136363636363,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-729.99450000000001637,-530.7677999999999656,-699.6887882343034091,-64894.1096108764541,-62547.182421637378866,-64537.1027491849398
0.01063787,0.8817834,1.3360354545454545,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-669.8895999999999731,-486.58859999999998536,-642.0064534520525744,-59466.131345629190037,-57313.198561653494835,-59138.63427619980949
0.01064017,0.4166442,0.631279090909091,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-504.47759999999999536,-366.29289999999997463,-483.45739694172891265,-44771.520994592865463,-43144.983463582939294,-44524.097443478102793
0.01064026,0.8798604,1.333121818181818,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-677.3164000000000442,-492.4807999999999879,-649.1998151364270788,-60194.95681751291704,-58017.786586574744433,-59863.772827196019403
0.01064076,0.7170356,1.0864175757575758,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-623.45429999999998927,-452.86950000000001637,-597.505500062998571,-55329.618530072344583,-53326.074875741658616,-55024.846044767226324
0.01064243,0.4158249,0.6300377272727272,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-509.65739999999999554,-370.4311999999999898,-488.4787673798078823,-45284.180184902768815,-43640.77955690953968,-45034.191474817585355
0.01064246,0.16553,0.2508030303030303,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-316.2633999999999901,-230.68250000000000455,-303.24511435832192324,-28054.405170113397617,-27073.30844858396813,-27905.16395667694131
0.01064308,0.7155089,1.084104393939394,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-630.2415999999999485,-458.26269999999999527,-604.0807341462687091,-55997.095412984977884,-53971.397646714416624,-55688.952916878726985
0.01064316,0.6137135,0.9298689393939393,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-588.9370000000000118,-427.80180000000001428,-564.425642202536747,-52254.93502490536048,-50362.340910712300683,-51967.03981952280404
0.01064358,0.4680432,0.7091563636363636,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-529.6389000000000351,-384.65850000000000364,-507.58495736040704768,-46990.894504855707055,-45286.483688759624783,-46731.625125184485913
0.01064387,0.08582562,0.13003881818181817,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-207.02139999999999986,-160.83510000000001128,-199.99569162193625138,-18445.960134936718532,-18017.800606622909982,-18380.829912658203323
0.01064536,0.5482742,0.8307184848484849,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-564.20709999999996853,-409.84449999999998226,-540.72596788767005743,-50050.645315702313383,-48237.605048447891022,-49774.85158042981103
0.01064537,0.08642163,0.13094186363636362,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-212.40500000000000114,-165.3247000000000071,-205.2432992759377848,-18979.626196730860102,-18536.82589224043113,-18912.268867629641703
0.01064553,0.6124465,0.9279492424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-595.26490000000001146,-432.83710000000002083,-570.55691613269601126,-52877.636522693544975,-50964.435809119859186,-52586.60670904160807
0.01064653,0.4671149,0.7077498484848485,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-535.1930999999999585,-389.0975999999999999,-512.9695320080323843,-47536.314713158884842,-45814.125228551645705,-47274.340900781219894
0.0106473,0.5026593,0.761605,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-545.3102999999999838,-396.1231999999999971,-522.61644796229542537,-48365.642588805691048,-46613.38729201280512,-48099.095263750762072
0.01064756,0.5471651,0.8290380303030302,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-570.19410000000004857,-414.6120999999999981,-546.5274767615957087,-50641.21477593650343,-48808.618441984261153,-50362.44623597860889
0.01064879,0.1203874,0.18240515151515152,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-261.21350000000001046,-185.91749999999998977,-249.75971959250497288,-23114.23851922995891,-22220.214201310391218,-22978.242474069373698
0.01064947,0.5016548,0.7600830303030301,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-551.03700000000003456,-400.686300000000017,-528.16614494909209765,-48931.10945574066136,-47160.12344558804034,-48661.712876041422376
0.01065084,0.2768803,0.41951560606060606,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-419.67980000000000018,-304.64370000000002392,-402.1808860027805017,-37208.566487845448137,-35849.336122135857295,-37001.804825445890085
0.01065221,0.1261129,0.1910801515151515,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-265.80829999999997426,-200.5817000000000121,-255.88624367393331238,-23590.764762225120649,-22912.78231677959775,-23487.632297681590698
0.01065251,0.1088617,0.1649419696969697,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-245.28129999999998745,-166.42769999999998731,-233.28634915612447868,-21639.749246993495035,-20579.808274519087718,-21478.514504860730298
0.01065502,0.1269654,0.19237181818181817,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-274.01479999999997972,-207.33539999999999281,-263.8717485058498993,-24392.299798831947555,-23692.608974004266202,-24285.865126861118792
0.01065663,0.4401291,0.6668622727272727,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-517.004099999999994,-375.67500000000001137,-495.50558113327524898,-45817.16325658945425,-44159.203523638061597,-45564.959863239281425
0.01065809,0.1391927,0.2108980303030303,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-281.67320000000000846,-206.565400000000011,-270.24804795885498587,-24918.375687299878336,-24028.555532935355586,-24783.0191657017222
0.01065877,0.1404211,0.2127592424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-288.39960000000002083,-211.81860000000000355,-276.75034960972195106,-25564.871201374491648,-24654.682219364018238,-25426.416240562902134
0.01065901,0.4392606,0.6655463636363637,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-522.35599999999999454,-379.94779999999997244,-500.6933319827529329,-46345.00928181703057,-44669.63903984472563,-46090.15745897381301
0.01066013,0.2527823,0.38300348484848484,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-392.19189999999997553,-285.00430000000000064,-375.88687406493815868,-34704.45508650411648,-33452.75995558712748,-34514.051331103378043
0.01066238,0.1001701,0.1517728787878788,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-227.47460000000000946,-162.13120000000000687,-217.5347764412570342,-20060.725323859114724,-19222.057769168102823,-19933.149967846553853
0.01066304,0.3200335,0.4848992424242424,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-454.67200000000002547,-330.6519999999999868,-435.80648461887042053,-40324.674825064263132,-38862.355615420543472,-40102.231626050757118
0.01066324,0.1416333,0.21459590909090906,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-295.09489999999999554,-217.07079999999999131,-283.22612997380426822,-26198.580109310656553,-25269.05353517403637,-26057.183577448510889
0.01066557,0.07173404,0.10868793939393939,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-177.21490000000000009,-117.20040000000000191,-168.08569122044184867,-15532.234411717578041,-14736.605722247122685,-15411.2059866339381875
0.01066566,0.07947191,0.12041198484848485,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-192.74619999999998754,-141.41759999999999309,-184.93826182235244143,-17027.764609759553423,-16477.347362607775722,-16944.036944526679916
0.01066699,0.1453609,0.22024378787878784,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-290.20199999999999818,-206.81669999999999732,-277.5177018246242052,-25596.235416260264174,-24557.228803727499326,-25438.185140257744013
0.01067106,0.05820566,0.08819039393939393,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.66,0.012076480325609302,0.7993060780513473,-153.06110000000001037,-109.811700000000001864,-146.48214321138021843,-13512.921147297425705,-12928.710889489888359,-13424.0530001882342885
